tahun,provinsi,kabupaten_kota,kecamatan,kelurahan,agama,jumlah
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Aliran Kepercayaan,4
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Aliran Kepercayaan,6
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Aliran Kepercayaan,6
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Aliran Kepercayaan,4
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Aliran Kepercayaan,4
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Aliran Kepercayaan,4
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,Aliran Kepercayaan,8
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Aliran Kepercayaan,8
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Aliran Kepercayaan,4
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Aliran Kepercayaan,4
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,Aliran Kepercayaan,2
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,Aliran Kepercayaan,5
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Aliran Kepercayaan,10
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Aliran Kepercayaan,1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Aliran Kepercayaan,
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Aliran Kepercayaan,7
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Aliran Kepercayaan,3
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,Aliran Kepercayaan,13
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Aliran Kepercayaan,13
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Aliran Kepercayaan,23
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,Aliran Kepercayaan,
