Foto,Keterangan,,Title,Authors,Co.authors,Editors,Illustrators,Publisher,Edition,Year,Volume,ISBN,ISBN13,ISSN,Call.No,Category,Subject,Type,Description,Tags,Series,,,
1,,374,Feminisme untuk Pemula,Marisa Rueda, Marta Rodriguez, Susan Alice Watkins,,,,Resist Book,,2007,NA,9791097313,NA,,C1,,NA,Book,,,,
1,,399,Gambar-gambar Infrastruktur Baik & Buruk. Air Bersih & Sanitasi,,,,,The World Bank Office Jakarta,,2005,NA,,NA,,C1,,NA,Book,,,,,,
1,,400,Gambar-gambar Infrastruktur Baik & Buruk. Jalan & Jembatan,,,,,The World Bank Office Jakarta,,2005,NA,,NA,,C1,,NA,Book,,,,,,
1,,401,Gambar-gambar Infrastruktur Baik & Buruk. Prasarana Lain,,,,,The World Bank Office Jakarta,,2005,NA,,NA,,C1,,NA,Book,,,,,,
1,,413,Gerakan Perempuan di Amerika Latin: Feminisme dan Transisi Menuju Demokrasi,,,Jane S. Jaquette,,Kalyanamitra,,2003,NA,9799626722,NA,,C1,,NA,Book,,,,,,
1,,414,Gereja diaspora,Y. B Mangunwijaya,,,,Penerbit Kanisius,,1999,NA,9796723476,9789796723478,,C1,Unknown,NA,Book,"The dispersion of the Church, with reference to Indonesia. - from Amzon",,,,,
1,,418,"Getting a Better Deal from the Extractive Sector. Concession Negotiation in Liberia, 2006-2008",Raja Kaul, Antoine Heuty, Alvina Norman,,,,Revenue Watch Institute,,2009,NA,,9780981766546,,C1,,NA,Book,,,,
1,,422,Globalization and the Manufacture of Transient Events,Bilal Khbeiz,,,,Lebanese Association for plastic arts,,2017,NA,9953002193,9789953002194,,C1,Unknown,NA,Book,,,,,,
0,,432,"Green Jobs in Asia: Achievements, Strategies and Potentials",,,,,Friedrich Ebert Stiftung,,2013,NA,,9783864987298,,C1,,NA,Publication,,,,,,
1,,488,"Hukum Kami, Hukum Adat",,,,,Perkumpulan untuk Pembaruan Hukum Berbasis Masyarakat dan Ekologis (HuMa),,2003,NA,9799745306,NA,,C1,,NA,Book,,,,,,
1,,534,Indonesia Zamrud Toleransi,Henry Thomas Simarmata, Sunaryo, Arif Susanto, Fachrurozi, Chandra Saputra,,,,PSIK-Indonesia,,2017,NA,,9786027265615,,C1,,NA,Book,,
1,,555,Interweaving Cultures: Islam in Southeast Asia: A Guide for Teachers and Students,,,,,Asia Society,,2007,NA,615165206,9780615165202,,C1,Unknown,NA,Book,,,,,,
1,,589,Jalan Menuju Kesetaraan Gender,,,,,United Nations Development Fund for Women,,2007,NA,193282717X,NA,,C1,,NA,Publication,,,,,,
1,,605,Jurnal Analisis Sosial. Menelusuri Kriteria Kemiskinan: Perspektif Masyarakat Sipil,,,Eka Chandra, Sediono M.P. Tjondronegoro,,Yayasan Akatiga,Vol. 14 No. 2,1996,NA,,NA,14110024,C1,,NA,Journal,,,,,
0,,638,Kalam. Jurnal Kebudayaan,,,,,Yayasan Kalam,,2002,NA,,NA,8547866,C1,,NA,Journal,,,,,,
1,,647,Kamus Khazar. Sebuah Novel Leksikon,Milorad Pavi?,,,,PT Serambi Ilmu Semesta,,2009,NA,,9789790241640,,C1,,NA,Book,,,,,,
1,,662,Kearifan yang Terganjal,Safwan Idris,,,,Ar-Raniry Press,,2004,NA,9799675413,NA,,C1,,NA,Book,,,,,,
1,,668,Kemiskinan Global. Kegagalan Model Ekonomi Neoliberalisme,Jeremy Seabrook,,,,Resist Book,,2006,NA,9793723939,NA,,C1,,NA,Book,,,,,,
1,,671,"Kerentanan Perempuan dalam Perdagangan Orang, Migrasi, dan HIV/AIDS. Proses Pengadilan Perempuan",,,,,Koalisi Perempuan Indonesia,,NA,NA,,NA,,C1,,NA,Book,,,,,,
0,,689,Kompromi. Jalur Ideal Menuju Demokrasi,Thomas Meyer,,,,Friedrich Ebert Stiftung,,2012,NA,,NA,,C1,,NA,Book,,,,,,
1,,693,Konser Pasar,Tan Tjin Siong,,,,Grasindo,,2004,NA,9797325199,NA,,C1,,NA,Book,,,,,,
1,,768,Manusia Indonesia: (sebuah pertanggungjawaban): ceramah pada tanggal 6 April 1977 di Taman Ismail Marzuki - Jakarta,Mochtar Lubis,,,,Yayasan Idayu,,1980,NA,,NA,,C1,,NA,Book,,,,,,
1,,778,Masa Depan Mahkamah Konstitusi RI. Naskah Konferensi Mahkamah Konstitusi dan Pemajuan Hak Konstitusional Warga,Dri Utari Christina, Ismail Hasani,,,,Pustaka Masyarakat Setara,,2013,NA,,9786021866856,,C1,,NA,Book,,,,,
1,,798,Memperkuat Perlindungan Hak Asasi Manusia di ASEAN,Wahyudi Djafar, Ardimanto Putra, Hilman Handoni,,,,INFID,,2014,NA,,NA,,C1,,NA,Publication,,,,
1,,803,Menentang Tirani Mayoritas. Media dan Masyarakat di Era Kebangkitan Agama,,,,,SeJuk (Serikat Jurnalis untuk Keberagaman),,2011,NA,,9786029854800,,C1,,NA,Book,,,,,,
1,,808,Mengenal Lebih Dekat BPK,,,,,Biro Humas dan Luar Negeri Badan Pemeriksa Keuangan Republik Indonesia,,NA,NA,,NA,,C1,,NA,Book,,,,,,
1,doubleDeleted,811,Menggeliat & Bangkit,Sri Mastuti, Supriadi Torro, Alimin Siregar ,,M. Shafiq,,Pusat Studi Pengembangan Kawasan (PSPK),,2000,NA,,NA,,C1,,NA,Book,,,,
1,,817,Menuju Perdamaian Abadi: Sebuah Konsep Filosofis,Immanuel Kant,,,,Penerbit Mizan,,2005,NA,9794333816,NA,,C1,,NA,Book,,,,,,
1,,818,Menulis Ilmiah: Metode Penelitian Kualitatif,Septiawan Santana K.,,,,Yayasan Obor Indonesia,,2007,NA,,9789794616499,,C1,,NA,Book,,,,,,
1,"b, author?, journal?",826,Methodological and Conceptual Issues in Cyber Activism Research,Beng Huat Chua, Sun Jung, Jonathan Benney, Peter Marolt,,,,Asia Research Institute,,2012,NA,,NA,,C1,,NA,Book,,,
1,,827,Metode Penelitian Survai,Sofian Effendi,,Masri Singarimbun,,LP3ES,Revisi,1989,NA,9798015479,NA,,C1,,NA,Book,,,,,,
1,,832,Michael Moore Is a Big Fat Stupid White Man,David T. Hardy, Jason Clarke,,,,William Morrow,,2004,NA,60763957,9780060763954,,C1,Unknown,NA,Book,,"Performing Arts, Actors & Entertainers, Movie Directors, Television Performers, History & Criticism, Democracy, Conservatism & Liberalism, Commentary & Opinion",,,
1,"doubleE2,",858,Museum BPK Bercerita,,,,,Badan Pemeriksa Keuangan Republik Indonesia,,2011,NA,,NA,,C1,,NA,Publication,,,,,,
1,,875,Neue Gesellschaft Frankfurter Hefte. Journal of Social Democracy,,,,,"J.H.W. Dietz Verlag and Successors, GmbH",,2016,NA,,NA,21943095,C1,,NA,Journal,,,,,,
1,,892,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler, Cass R. Sunstein,,,,Penguin Books,Revised & Expanded,2009,NA,014311526X,9780143115267,,C1,Unknown,NA,Book,"<b><b>From the winner of the 2017 Nobel Prize in Economics, Richard H. Thaler, and Cass R. Sunstein: a revelatory look at how we make decisions—for fans of Malcolm Gladwell’s <i>Blink </i>and Daniel Kahneman’s <i>Thinking Fast and Slow</i><br></b><br><b><i>New York Times </i>bestseller</b><br> <b><b>Named a Best Book of the Year by <i>The </i></b><i>Economist </i>and the <i>Financial Times</i></b></b><br><br> <i>Nudge</i> is about choices—how we make them and how we're led to make better ones. Authors Richard H. Thaler and Cass R. Sunstein offer a new perspective on how to prevent the countless bad mistakes we make in our lives—including ill-advised personal investments, consumption of unhealthy foods, neglect of our natural resources, and other numerous bad decisions regarding health care, our families, and education. Citing decades of cutting-edge behavioral science research, they demonstrate that sensible ""choice architecture"" can successfully nudge people toward the best decision without restricting their freedom of choice. In the tradition of <i>The Tipping Point </i>and <i>Freakonomics</i>, <i>Nudge </i>is straightforward, informative, and entertaining—a must-read for anyone interested in our individual and collective well-being.<br><br><b>More than 750,000 copies sold</b> - from Amzon","Self-Help, Economics, Decision-Making & Problem Solving, Personal Finance, Decision Making, Psychology & Counseling, Behavioral Sciences, Social Theory",,,
1,,911,Panduan Jurnalis Meliput Terorisme,Hadi Rahman, Agustinus Jojo Raharjo , Ahmad Nurhasim , Umar Idris, Edy Can, Musdalifah Fachri, Aditya Heru Wardhana ,,,,AJI Jakarta,,2011,NA,,9789791638159,,C1,,NA,Book
1,,913,Panduan Sekolah Lapangan: Kepemanduan dan Dinamika Kelompok,Simon HT,,,,FIELD Indonesia,,2010,NA,,9786029835519,,C1,,NA,Book,,,,,,
1,,914,"Panduan Sekolah Lapangan: Pengorganisasian, Forum, dan Media Rakyat",Simon HT, Triyanto PA,,,,FIELD Indonesia,,2010,NA,,9786029835540,,C1,,NA,Book,,,,,
1,,984,Perjuangan Ibu Mie Ogura,Youhiro Cho,,,,Penerbit Yayasan Warga Persahabatan,,2002,NA,9799721601,NA,,C1,,NA,Book,,,,,,
1,,986,Reforma Agraria yang Tertunda: Satu Dekade Krisis Agraria SBY,,,,,Suara Pembaruan Agraria,,2014,NA,,NA,,C1,Unknown,NA,Publication,,"Agrikultur, Politik, Ekonomi",,,,
1,,990,Perspektif Baru Melebarkan Sayap,,,Wimar Witoelar, Erna Indriana, Irene Koesoetjahjo, Tri Marganingsih,,PT Gramedia Pustaka Utama,,2005,NA,9792216731,NA,,C1,,NA,Book,,,
1,,992,Pertumbuhan Penduduk dan Kesejahteraan,,,,,LIPI Press,,2011,NA,,9789797996567,,C1,,NA,Book,,,,,,
1,,1000,Picture Book. The Good & the Bad Infrastructure. Water Supply & Sanitation,Ekart Hartmann, Heinz Unger,,,,The World Bank Office Jakarta,,2006,NA,,NA,,C1,,NA,Book,,,,,
1,,1037,Profil Kependudukan dan Pembangunan di Indonesia Tahun 2013,,,,,Badan Kependudukan dan Keluarga Berencana Nasional,,2013,NA,,NA,,C1,,NA,Book,,,,,,
1,,1058,Racist Fantasy Termination! Protection Chinese Ethnic Minorities in the Era of Gus Dur: A Radical Subject of Žižekian Study,Marwan Awaludin,,,,Oñati Internacional de Sociologia Jurídica Basque University,,2011,NA,,NA,,C1,,NA,Book,,,,,,
-1,,1084,Republik Kapling,Tamrin Amal Tomagola,,,,Resist Book,,2006,NA,9793723831,NA,,C1,,NA,Book,,,,,,
1,,1089,Restorasi Bersama Rakyat. Satu Tahun Kinerja Fraksi Partai NasDem,Emmanuel J. Tular,,Andi Zastrawati Achmad, Fauzun Nihayah, Siar Anggretta Siagian, Anwar Sjani, Reny Rumlakak,,RMBOOKS,,2016,NA,,9786027936461,,C1,,NA,Book,,
1,,1108,Runtuhnja Keradjaan Hindu Djawa,Dr. Prof. Slamet Muljana,,,,Penerbit Bhratara,,1968,NA,,NA,,C1,,NA,Book,,,,,,
1,,1115,Saatnya Militer Keluar dari Kancah Politik,Rivai Nur, Iskandar Siregar, Abdul Kholik,,,,Pusat Studi Pengembangan Kawasan (PSPK),,2000,NA,9799591139,NA,,C1,,NA,Book,,,,
1,,1147,Selamatkan Gerakan Zakat: Catatan-catatan Kritis atas UU No. 23 Tahun 3011 tentang Pengelolaan Zakat,Heru Susetyo,,Arif R. Haryono, Yugha Erlangga,,Koalisi Masyarakat Zakat (KOMAZ),,2012,NA,,9789793040196,,C1,,NA,Book,,,,,
1,,1186,Sosialisme Sekarang Juga,Michael A. Lebowitz,,,,Resist Book,,2009,NA,,9799791097666,,C1,,NA,Book,,,,,,
1,,1208,Studi Industri Kreatif Indonesia 2007,,,,,Departemen Perdagangan Republik Indonesia,,2007,NA,,NA,,C1,,NA,Publication,,,,,,
1,,1244,Tanggung Jawab Negara,Makmur Keliat, Agus Catur, Cut Nury Hikmah, Hana Hanifah, Rizki Yuniarini,,,,Friedrich Ebert Stiftung,,2014,NA,,9786028866118,,C1,,NA,Book,,
1,,1303,The End of Poverty: Economic Possibilities for Our Time,Jeffrey D. Sachs,,,,Penguin Press,1st,2005,NA,1594200459,9781594200458,,C1,Unknown,NA,Book,,"Development & Growth, Economic Conditions, Economic Policy & Development, Poverty, Globalization, Political Economy, Economic Policy",,,,
1,,1304,The Essence of Asset Management — A Guide,KC Leong,,,,UNDP-TUGI,,2004,NA,9834099525,NA,,C1,,NA,Book,,,,,,
1,,1310,The Fortune at the Bottom of the Pyramid: Mengentaskan Kemiskinan Sekaligus Memperoleh Laba,C.K. Prahalad,,,,INDEKS,,2004,NA,,NA,,C1,,NA,Book,,,,,,
0,,1360,The Philosophy Book,,,,,DORLING KINDERSLEY,,2017,NA,1405353295,9781405353298,,C1,Unknown,NA,Book,,,,,,
1,,1407,The World is Flat,Thomas Friedman,,,,Picador,2Rev Ed,2007,NA,141034890,9780141034898,,C1,Unknown,NA,Book,"The beginning of the twenty-first century will be remembered, Friedman argues, not for military conflicts or political events, but for a whole new age of globalization - a `flattening' of the world. The explosion of advanced technologies now means that suddenly knowledge pools and resources have connected all over the planet, levelling the playing field as never before, so that each of us is potentially an equal - and competitor - of the other. The rules of the game have changed forever - but does this `death of distance', which requires us all to run faster in order to stay in the same place, mean the world has got too small and too flat too fast for us to adjust? Friedman brilliantly demystifies the exciting, often bewildering, global scene unfolding before our eyes, one which we sense but barely yet understand. The World is Flat is the most timely and essential update on globalization, its successes and its discontents, powerfully illuminated by a world-class writer. In his new chapters: 'If It's Not Happening, It's Because You're Not Doing It' and 'What Happens When We All Have Dog's Hearing?' the author explores both the benefits and disadvantages of the very latest developments in global communication. The emergent popularity of blogging, pod-casting, YouTube and MySpace enable the modern world citizen to broadcast their views to a potential audience of billions, and the proliferation of Internet access to even the poorest communities gives everyone who wants to the tools to address issues of social injustice and inequality. On the other hand the technology that seems to improve communication on a global scale causes it to deteriorate on a local scale. Identifying ours as 'The Age of Interruption', Friedman discusses the annoyance and dangers of BlackBerrys in meeting rooms, hands-free kits in conversation and using a phone or iPod whilst driving. In an age when we are always 'connected' via email or mobile phone how can we hope to concentrate on one thing without interruption? As expected the author has revitalised this new edition of The World Is Flat with timely insights into the nature of our flat world. - from Amzon","Economic History, History, Engineering, Social Aspects, Globalization",,,,
1,,1415,Tinjauan kritis atas gereja diaspora Romo Mangunwijaya,,,"A. Sudiarja, SJ ",,Penerbit Kanisius,,1999,NA,9796724308,9789796724307,,C1,Unknown,NA,Book,"Articles commenting Y.B. Mangunwijaya's Gereja diaspora, developing a diaspora church in Indonesia. - from Amzon",,,,,
1,,1440,Tubuh-Alat dalam Kebungkaman Ruang Privat: Problem Pekerja Rumahtangga (PRT) Indonesia di Singapura,,,Ignatius Haryanto,,Institute for Ecosoc Rights,,2005,NA,9792537600,NA,,C1,,NA,Book,,,,,,
1,,1449,Ulama & Kekuasaan. Pergumulan Elite Muslim dalam Sejarah Indonesia,Jajat Burhanudin,,,,Mizan Publika,,2012,NA,,NA,,C1,,NA,Book,,,,,,
1,,1481,"Utang, Kemiskinan dan Globalisasi",Dr. Ivan A. Hadar,,,,Lapera Pustaka Utama,,2004,NA,9799444373,NA,,C1,,NA,Book,,,,,,
